date,product,category,price,quantity_sold,total_sales
2026-01-01,Smartwatch,Wearables,180,5,900
2026-01-02,Speaker,Accessories,90,20,1800
2026-01-03,Mouse,Accessories,25,4,100
2026-01-04,Printer,Electronics,150,11,1650
2026-01-05,Smartwatch,Wearables,180,24,4320
2026-01-06,Laptop,Electronics,800,6,4800
2026-01-07,Laptop,Electronics,800,23,18400
2026-01-08,Speaker,Accessories,90,23,2070
2026-01-09,Keyboard,Accessories,40,28,1120
2026-01-10,Monitor,Electronics,200,16,3200
2026-01-11,Monitor,Electronics,200,29,5800
2026-01-12,Headphones,Accessories,50,11,550
2026-01-13,Printer,Electronics,150,13,1950
2026-01-14,Headphones,Accessories,50,11,550
2026-01-15,Printer,Electronics,150,18,2700
2026-01-16,Printer,Electronics,150,25,3750
2026-01-17,Tablet,Electronics,300,26,7800
2026-01-18,Mouse,Accessories,25,15,375
2026-01-19,Printer,Electronics,150,17,2550
2026-01-20,Monitor,Electronics,200,6,1200
2026-01-21,Laptop,Electronics,800,19,15200
2026-01-22,Printer,Electronics,150,3,450
2026-01-23,Laptop,Electronics,800,24,19200
2026-01-24,Tablet,Electronics,300,7,2100
2026-01-25,Tablet,Electronics,300,15,4500
2026-01-26,Mouse,Accessories,25,19,475
2026-01-27,Headphones,Accessories,50,16,800
2026-01-28,Tablet,Electronics,300,30,9000
2026-01-29,Smartwatch,Wearables,180,18,3240
2026-01-30,Tablet,Electronics,300,4,1200
2026-01-31,Smartwatch,Wearables,180,19,3420
2026-02-01,Smartphone,Electronics,700,23,16100
2026-02-02,Smartwatch,Wearables,180,17,3060
2026-02-03,Smartwatch,Wearables,180,28,5040
2026-02-04,Keyboard,Accessories,40,2,80
2026-02-05,Laptop,Electronics,800,6,4800
2026-02-06,Mouse,Accessories,25,6,150
2026-02-07,Headphones,Accessories,50,22,1100
2026-02-08,Smartphone,Electronics,700,24,16800
2026-02-09,Mouse,Accessories,25,10,250
2026-02-10,Printer,Electronics,150,27,4050
2026-02-11,Keyboard,Accessories,40,10,400
2026-02-12,Keyboard,Accessories,40,1,40
2026-02-13,Smartphone,Electronics,700,20,14000
2026-02-14,Laptop,Electronics,800,12,9600
2026-02-15,Printer,Electronics,150,9,1350
2026-02-16,Printer,Electronics,150,22,3300
2026-02-17,Keyboard,Accessories,40,19,760
2026-02-18,Mouse,Accessories,25,14,350
2026-02-19,Keyboard,Accessories,40,6,240
